Codigo de vía tratado,Literal completo del vial tratado,Clase de la via tratado,Particula de la via tratado,Nombre de la via tratado,Codigo de via que cruza o enlaza,Literal completo del vial que cruza,Clase de la via que cruza,Particula de la via que cruza,Nombre de la via que cruza,Coordenada X (Guia Urbana) cm (cruce),Coordenada Y (Guia Urbana) cm (cruce),Longitud en S R  WGS84 (cruce),Latitud en S R  WGS84 (cruce)
1105,GLORIETA DE S.A.R. DON JUAN DE BORBÓN Y BATTEMBERG             ,GLORIETA                ,DE    ,S.A.R. DON JUAN DE BORBON Y BATTEMBERG          ,1114,AVENIDA DE LA CAPITAL DE ESPAÑA MADRID                         ,AVENIDA                 ,DE LA ,CAPITAL DE ESPAÑA MADRID                        ,44791680,447930423,3º36'56.18'' W  ,40º27'39.22'' N 
1105,GLORIETA DE S.A.R. DON JUAN DE BORBÓN Y BATTEMBERG             ,GLORIETA                ,DE    ,S.A.R. DON JUAN DE BORBON Y BATTEMBERG          ,1110,AVENIDA DEL CONSEJO DE EUROPA                                  ,AVENIDA                 ,DEL   ,CONSEJO DE EUROPA                               ,44788559,447921443,3º36'57.47'' W  ,40º27'36.3'' N  
1105,GLORIETA DE S.A.R. DON JUAN DE BORBÓN Y BATTEMBERG             ,GLORIETA                ,DE    ,S.A.R. DON JUAN DE BORBON Y BATTEMBERG          ,1111,CALLE DE LA RIBERA DEL SENA                                    ,CALLE                   ,DE LA ,RIBERA DEL SENA                                 ,44788328,447928543,3º36'57.62'' W  ,40º27'38.6'' N  
1105,GLORIETA DE S.A.R. DON JUAN DE BORBÓN Y BATTEMBERG             ,GLORIETA                ,DE    ,S.A.R. DON JUAN DE BORBON Y BATTEMBERG          ,1113,CALLE VÍA DE DUBLÍN                                            ,CALLE                   ,      ,VIA DE DUBLIN                                   ,44795314,447929856,3º36'54.65'' W  ,40º27'39.07'' N 
1106,GLORIETA DE LUXEMBURGO                                         ,GLORIETA                ,DE    ,LUXEMBURGO                                      ,1112,AVENIDA DEL PARTENÓN                                           ,AVENIDA                 ,DEL   ,PARTENON                                        ,44757499,447955328,3º37'10.77'' W  ,40º27'47.22'' N 
1106,GLORIETA DE LUXEMBURGO                                         ,GLORIETA                ,DE    ,LUXEMBURGO                                      ,1111,CALLE DE LA RIBERA DEL SENA                                    ,CALLE                   ,DE LA ,RIBERA DEL SENA                                 ,44756547,447954264,3º37'11.15'' W  ,40º27'46.9'' N  
1403,GLORIETA DE LA PRADERA DE VAQUERIZAS                           ,GLORIETA                ,DE LA ,PRADERA DE VAQUERIZAS                           ,1418,CALLE DEL COLLADO DE MARICHIVA                                 ,CALLE                   ,DEL   ,COLLADO DE MARICHIVA                            ,43893356,448264021,3º43'18.74'' W  ,40º29'25.2'' N  
1403,GLORIETA DE LA PRADERA DE VAQUERIZAS                           ,GLORIETA                ,DE LA ,PRADERA DE VAQUERIZAS                           ,1397,CALLE DEL MIRADOR DE LA REINA                                  ,CALLE                   ,DEL   ,MIRADOR DE LA REINA                             ,43891482,448267185,3º43'19.56'' W  ,40º29'26.24'' N 
1403,GLORIETA DE LA PRADERA DE VAQUERIZAS                           ,GLORIETA                ,DE LA ,PRADERA DE VAQUERIZAS                           ,1402,CALLE DE LA SENDA DEL INFANTE                                  ,CALLE                   ,DE LA ,SENDA DEL INFANTE                               ,43895386,448265109,3º43'17.89'' W  ,40º29'25.57'' N 
1807,GLORIETA DE MARÍA REINA                                        ,GLORIETA                ,DE    ,MARIA REINA                                     ,61500,CALLE DE ANTONIO SANFIZ                                        ,CALLE                   ,DE    ,ANTONIO SANFIZ                                  ,43336438,447928016,3º47'14.01'' W  ,40º27'34.7'' N  
1807,GLORIETA DE MARÍA REINA                                        ,GLORIETA                ,DE    ,MARIA REINA                                     ,94800,CAMINO DEL BARRIAL                                             ,CAMINO                  ,DEL   ,BARRIAL                                         ,43335663,447927405,3º47'14.35'' W  ,40º27'34.5'' N  
1807,GLORIETA DE MARÍA REINA                                        ,GLORIETA                ,DE    ,MARIA REINA                                     ,552800,AVENIDA DE LA OSA MAYOR                                        ,AVENIDA                 ,DE LA ,OSA MAYOR                                       ,43335803,447925081,3º47'14.3'' W   ,40º27'33.75'' N 
2341,GLORIETA DE LA ERMITA DE LA VIRGEN DE LA SOLEDAD               ,GLORIETA                ,DE LA ,ERMITA DE LA VIRGEN DE LA SOLEDAD               ,840,CALLE DE ARIADNA                                               ,CALLE                   ,DE    ,ARIADNA                                         ,45077230,447999146,3º34'55.15'' W  ,40º28'2.13'' N  
2341,GLORIETA DE LA ERMITA DE LA VIRGEN DE LA SOLEDAD               ,GLORIETA                ,DE LA ,ERMITA DE LA VIRGEN DE LA SOLEDAD               ,439900,AVENIDA DE LOGROÑO                                             ,AVENIDA                 ,DE    ,LOGROÑO                                         ,45072412,447997384,3º34'57.18'' W  ,40º28'1.57'' N  
2849,GLORIETA DEL MONTE DEL GOZO                                    ,GLORIETA                ,DEL   ,MONTE DEL GOZO                                  ,2798,AVENIDA DEL CAMINO DE SANTIAGO                                 ,AVENIDA                 ,DEL   ,CAMINO DE SANTIAGO                              ,44345327,448474046,3º40'7.46'' W   ,40º30'34.46'' N 
2849,GLORIETA DEL MONTE DEL GOZO                                    ,GLORIETA                ,DEL   ,MONTE DEL GOZO                                  ,2793,PASEO DE TIERRA DE MELIDE                                      ,PASEO                   ,DE    ,TIERRA DE MELIDE                                ,44351797,448473249,3º40'4.7'' W    ,40º30'34.25'' N 
66800,GLORIETA DE ARCENTALES                                         ,GLORIETA                ,DE    ,ARCENTALES                                      ,66700,AVENIDA DE ARCENTALES                                          ,AVENIDA                 ,DE    ,ARCENTALES                                      ,44818659,447637124,3º36'43.85'' W  ,40º26'4.17'' N  
66800,GLORIETA DE ARCENTALES                                         ,GLORIETA                ,DE    ,ARCENTALES                                      ,778910,AVENIDA DE CANILLEJAS A VICÁLVARO                              ,AVENIDA                 ,DE    ,CANILLEJAS A VICALVARO                          ,44818659,447637124,3º36'43.85'' W  ,40º26'4.17'' N  
66800,GLORIETA DE ARCENTALES                                         ,GLORIETA                ,DE    ,ARCENTALES                                      ,2436,PLAZA DE GRECIA                                                ,PLAZA                   ,DE    ,GRECIA                                          ,44852959,447643468,3º36'29.31'' W  ,40º26'6.32'' N  
66800,GLORIETA DE ARCENTALES                                         ,GLORIETA                ,DE    ,ARCENTALES                                      ,483300,CALLE DE LOS MARINEROS                                         ,CALLE                   ,DE LOS,MARINEROS                                       ,44821693,447638026,3º36'42.58'' W  ,40º26'4.46'' N  
66800,GLORIETA DE ARCENTALES                                         ,GLORIETA                ,DE    ,ARCENTALES                                      ,508000,CALLE DE MIGUEL YUSTE                                          ,CALLE                   ,DE    ,MIGUEL YUSTE                                    ,44737232,447624526,3º37'18.4'' W   ,40º25'59.89'' N 
66800,GLORIETA DE ARCENTALES                                         ,GLORIETA                ,DE    ,ARCENTALES                                      ,2442,CALLE DE SUECIA                                                ,CALLE                   ,DE    ,SUECIA                                          ,44868009,447641953,3º36'22.94'' W  ,40º26'5.83'' N  
106800,GLORIETA DE BILBAO                                             ,GLORIETA                ,DE    ,BILBAO                                          ,148800,CALLE DE CARRANZA                                              ,CALLE                   ,DE    ,CARRANZA                                        ,44052681,447581521,3º42'8.77'' W   ,40º25'44.29'' N 
106800,GLORIETA DE BILBAO                                             ,GLORIETA                ,DE    ,BILBAO                                          ,313100,CALLE DE FUENCARRAL                                            ,CALLE                   ,DE    ,FUENCARRAL                                      ,44052681,447581521,3º42'8.77'' W   ,40º25'44.29'' N 
106800,GLORIETA DE BILBAO                                             ,GLORIETA                ,DE    ,BILBAO                                          ,444200,CALLE DE LUCHANA                                               ,CALLE                   ,DE    ,LUCHANA                                         ,44056685,447582768,3º42'7.07'' W   ,40º25'44.72'' N 
106800,GLORIETA DE BILBAO                                             ,GLORIETA                ,DE    ,BILBAO                                          ,653500,CALLE DE SAGASTA                                               ,CALLE                   ,DE    ,SAGASTA                                         ,44052681,447581521,3º42'8.77'' W   ,40º25'44.29'' N 
128400,GLORIETA DEL CAMPANAR                                          ,GLORIETA                ,DEL   ,CAMPANAR                                        ,128300,CALLE DEL CAMPANAR                                             ,CALLE                   ,DEL   ,CAMPANAR                                        ,44351824,447605892,3º40'1.91'' W   ,40º25'52.95'' N 
128400,GLORIETA DEL CAMPANAR                                          ,GLORIETA                ,DEL   ,CAMPANAR                                        ,307100,CALLE DE FRANCISCO NAVACERRADA                                 ,CALLE                   ,DE    ,FRANCISCO NAVACERRADA                           ,44350872,447604560,3º40'2.29'' W   ,40º25'52.53'' N 
147050,GLORIETA DE LOS CÁRMENES                                       ,GLORIETA                ,DE    ,LOS CARMENES                                    ,29650,CALLE DE LA ALHAMBRA                                           ,CALLE                   ,DE LA ,ALHAMBRA                                        ,43700417,447215425,3º44'36.97'' W  ,40º23'44.62'' N 
147050,GLORIETA DE LOS CÁRMENES                                       ,GLORIETA                ,DE    ,LOS CARMENES                                    ,254700,CALLE DE LA DUQUESA DE PARCENT                                 ,CALLE                   ,DE LA ,DUQUESA DE PARCENT                              ,43691843,447207917,3º44'40.55'' W  ,40º23'42.17'' N 
147050,GLORIETA DE LOS CÁRMENES                                       ,GLORIETA                ,DE    ,LOS CARMENES                                    ,322550,CALLE DE GALLUR                                                ,CALLE                   ,DE    ,GALLUR                                          ,43702760,447213169,3º44'35.94'' W  ,40º23'43.92'' N 
147050,GLORIETA DE LOS CÁRMENES                                       ,GLORIETA                ,DE    ,LOS CARMENES                                    ,471600,CALLE DE MARCELINO CASTILLO                                    ,CALLE                   ,DE    ,MARCELINO CASTILLO                              ,43691950,447207110,3º44'40.5'' W   ,40º23'41.91'' N 
147050,GLORIETA DE LOS CÁRMENES                                       ,GLORIETA                ,DE    ,LOS CARMENES                                    ,540100,AVENIDA DE NUESTRA SEÑORA DE VALVANERA                         ,AVENIDA                 ,DE    ,NUESTRA SEÑORA DE VALVANERA                     ,43691843,447207917,3º44'40.55'' W  ,40º23'42.17'' N 
223300,GLORIETA DEL CUARZO                                            ,GLORIETA                ,DEL   ,CUARZO                                          ,141300,CALLE DEL CARDENAL BELLUGA                                     ,CALLE                   ,DEL   ,CARDENAL BELLUGA                                ,44364659,447609615,3º39'56.45'' W  ,40º25'54.18'' N 
223300,GLORIETA DEL CUARZO                                            ,GLORIETA                ,DEL   ,CUARZO                                          ,440700,CALLE DE LONDRES                                               ,CALLE                   ,DE    ,LONDRES                                         ,44363342,447610680,3º39'57.0'' W   ,40º25'54.54'' N 
223600,GLORIETA DE CUATRO CAMINOS                                     ,GLORIETA                ,DE    ,CUATRO CAMINOS                                  ,78300,CALLE DE LOS ARTISTAS                                          ,CALLE                   ,DE LOS,ARTISTAS                                        ,44044959,447783867,3º42'12.72'' W  ,40º26'49.9'' N  
223600,GLORIETA DE CUATRO CAMINOS                                     ,GLORIETA                ,DE    ,CUATRO CAMINOS                                  ,114600,CALLE DE BRAVO MURILLO                                         ,CALLE                   ,DE    ,BRAVO MURILLO                                   ,44040820,447785926,3º42'14.51'' W  ,40º26'50.54'' N 
223600,GLORIETA DE CUATRO CAMINOS                                     ,GLORIETA                ,DE    ,CUATRO CAMINOS                                  ,627700,CALLE DE RAIMUNDO FERNÁNDEZ VILLAVERDE                         ,CALLE                   ,DE    ,RAIMUNDO FERNANDEZ VILLAVERDE                   ,44046313,447780908,3º42'12.16'' W  ,40º26'48.93'' N 
223600,GLORIETA DE CUATRO CAMINOS                                     ,GLORIETA                ,DE    ,CUATRO CAMINOS                                  ,635300,AVENIDA DE LA REINA VICTORIA                                   ,AVENIDA                 ,DE LA ,REINA VICTORIA                                  ,44036853,447782074,3º42'16.15'' W  ,40º26'49.3'' N  
262100,GLORIETA DE EMBAJADORES                                        ,GLORIETA                ,DE    ,EMBAJADORES                                     ,2900,PASEO DE LAS ACACIAS                                           ,PASEO                   ,DE LAS,ACACIAS                                         ,44042201,447313323,3º42'12.32'' W  ,40º24'17.28'' N 
262100,GLORIETA DE EMBAJADORES                                        ,GLORIETA                ,DE    ,EMBAJADORES                                     ,262000,CALLE DE EMBAJADORES                                           ,CALLE                   ,DE    ,EMBAJADORES                                     ,44052451,447311740,3º42'7.94'' W   ,40º24'16.79'' N 
262100,GLORIETA DE EMBAJADORES                                        ,GLORIETA                ,DE    ,EMBAJADORES                                     ,490400,CALLE DE MARTÍN DE VARGAS                                      ,CALLE                   ,DE    ,MARTIN DE VARGAS                                ,44042201,447313323,3º42'12.32'' W  ,40º24'17.28'' N 
262100,GLORIETA DE EMBAJADORES                                        ,GLORIETA                ,DE    ,EMBAJADORES                                     ,507700,CALLE DE MIGUEL SERVET                                         ,CALLE                   ,DE    ,MIGUEL SERVET                                   ,44049809,447319996,3º42'9.11'' W   ,40º24'19.47'' N 
262100,GLORIETA DE EMBAJADORES                                        ,GLORIETA                ,DE    ,EMBAJADORES                                     ,743800,RONDA DE TOLEDO                                                ,RONDA                   ,DE    ,TOLEDO                                          ,44041936,447316186,3º42'12.45'' W  ,40º24'18.22'' N 
262100,GLORIETA DE EMBAJADORES                                        ,GLORIETA                ,DE    ,EMBAJADORES                                     ,765800,RONDA DE VALENCIA                                              ,RONDA                   ,DE    ,VALENCIA                                        ,44053218,447317476,3º42'7.66'' W   ,40º24'18.67'' N 
263300,GLORIETA DE EMILIO CASTELAR                                    ,GLORIETA                ,DE    ,EMILIO CASTELAR                                 ,153600,PASEO DE LA CASTELLANA                                         ,PASEO                   ,DE LA ,CASTELLANA                                      ,44168381,447655656,3º41'19.91'' W  ,40º26'8.64'' N  
263300,GLORIETA DE EMILIO CASTELAR                                    ,GLORIETA                ,DE    ,EMILIO CASTELAR                                 ,331700,CALLE DEL GENERAL ORÁA                                         ,CALLE                   ,DEL   ,GENERAL ORAA                                    ,44173490,447651616,3º41'17.73'' W  ,40º26'7.33'' N  
269500,GLORIETA DE EOLO                                               ,GLORIETA                ,DE    ,EOLO                                            ,346700,CALLE DE GUADALAJARA                                           ,CALLE                   ,DE    ,GUADALAJARA                                     ,44797725,447805524,3º36'53.26'' W  ,40º26'58.73'' N 
269500,GLORIETA DE EOLO                                               ,GLORIETA                ,DE    ,EOLO                                            ,352400,CALLE DE GUTIÉRREZ CANALES                                     ,CALLE                   ,DE    ,GUTIERREZ CANALES                               ,44797647,447803886,3º36'53.26'' W  ,40º26'58.21'' N 
269500,GLORIETA DE EOLO                                               ,GLORIETA                ,DE    ,EOLO                                            ,408700,CALLE DE JOSEFA VALCÁRCEL                                      ,CALLE                   ,DE    ,JOSEFA VALCARCEL                                ,44798591,447803902,3º36'52.87'' W  ,40º26'58.21'' N 
318200,GLORIETA DE FUENTIDUEÑAS                                       ,GLORIETA                ,DE    ,FUENTIDUEÑAS                                    ,56550,CALLE DE ANTONIO BIENVENIDA                                    ,CALLE                   ,DE    ,ANTONIO BIENVENIDA                              ,44298272,447376303,3º40'23.87'' W  ,40º24'38.36'' N 
318200,GLORIETA DE FUENTIDUEÑAS                                       ,GLORIETA                ,DE    ,FUENTIDUEÑAS                                    ,419000,CALLE DE JUAN DE URBIETA                                       ,CALLE                   ,DE    ,JUAN DE URBIETA                                 ,44299763,447376087,3º40'23.24'' W  ,40º24'38.3'' N  
318200,GLORIETA DE FUENTIDUEÑAS                                       ,GLORIETA                ,DE    ,FUENTIDUEÑAS                                    ,793900,CALLE DE LA VIRGEN MARÍA                                       ,CALLE                   ,DE LA ,VIRGEN MARIA                                    ,44304468,447379839,3º40'21.26'' W  ,40º24'39.51'' N 
325500,GLORIETA DE GARCÍA PLAZA                                       ,GLORIETA                ,DE    ,GARCIA PLAZA                                    ,236800,CALLE DEL DIARIO LA NACIÓN                                     ,CALLE                   ,DEL   ,DIARIO LA NACION                                ,43672972,447007554,3º44'47.84'' W  ,40º22'37.16'' N 
325500,GLORIETA DE GARCÍA PLAZA                                       ,GLORIETA                ,DE    ,GARCIA PLAZA                                    ,288100,CALLE DE FEDERICO GRASES                                       ,CALLE                   ,DE    ,FEDERICO GRASES                                 ,43672676,447008494,3º44'47.98'' W  ,40º22'37.45'' N 
328500,GLORIETA DEL GENERAL ÁLVAREZ DE CASTRO                         ,GLORIETA                ,DEL   ,GENERAL ALVAREZ DE CASTRO                       ,325300,CALLE DE GARCÍA DE PAREDES                                     ,CALLE                   ,DE    ,GARCIA DE PAREDES                               ,44048797,447671342,3º42'10.72'' W  ,40º26'13.4'' N  
328500,GLORIETA DEL GENERAL ÁLVAREZ DE CASTRO                         ,GLORIETA                ,DEL   ,GENERAL ALVAREZ DE CASTRO                       ,328400,CALLE DEL GENERAL ÁLVAREZ DE CASTRO                            ,CALLE                   ,DEL   ,GENERAL ALVAREZ DE CASTRO                       ,44050484,447669173,3º42'10.0'' W   ,40º26'12.72'' N 
341500,GLORIETA DE GORDEJUELA                                         ,GLORIETA                ,DE    ,GORDEJUELA                                      ,387600,CALLE DE IZARRA                                                ,CALLE                   ,DE    ,IZARRA                                          ,43172947,448015852,3º48'23.77'' W  ,40º28'2.72'' N  
342800,GLORIETA DEL GRAN CAPITÁN                                      ,GLORIETA                ,DEL   ,GRAN CAPITAN                                    ,17200,CALLE DE ALBERTO AGUILERA                                      ,CALLE                   ,DE    ,ALBERTO AGUILERA                                ,43998947,447591295,3º42'31.59'' W  ,40º25'47.32'' N 
342800,GLORIETA DEL GRAN CAPITÁN                                      ,GLORIETA                ,DEL   ,GRAN CAPITAN                                    ,205200,CALLE DEL CONDE DUQUE                                          ,CALLE                   ,DEL   ,CONDE DUQUE                                     ,43997597,447590414,3º42'32.18'' W  ,40º25'47.03'' N 
441310,GLORIETA DE LÓPEZ DE HOYOS                                     ,GLORIETA                ,DE    ,LOPEZ DE HOYOS                                  ,256100,CALLE DE EDISON                                                ,CALLE                   ,DE    ,EDISON                                          ,44238518,447704227,3º40'50.32'' W  ,40º26'24.55'' N 
441310,GLORIETA DE LÓPEZ DE HOYOS                                     ,GLORIETA                ,DE    ,LOPEZ DE HOYOS                                  ,310200,CALLE DE FRANCISCO SILVELA                                     ,CALLE                   ,DE    ,FRANCISCO SILVELA                               ,44241296,447704444,3º40'49.13'' W  ,40º26'24.62'' N 
441310,GLORIETA DE LÓPEZ DE HOYOS                                     ,GLORIETA                ,DE    ,LOPEZ DE HOYOS                                  ,395300,CALLE DE JOAQUÍN COSTA                                         ,CALLE                   ,DE    ,JOAQUIN COSTA                                   ,44236753,447710313,3º40'51.06'' W  ,40º26'26.52'' N 
441310,GLORIETA DE LÓPEZ DE HOYOS                                     ,GLORIETA                ,DE    ,LOPEZ DE HOYOS                                  ,441300,CALLE DE LÓPEZ DE HOYOS                                        ,CALLE                   ,DE    ,LOPEZ DE HOYOS                                  ,44236714,447705543,3º40'51.09'' W  ,40º26'24.97'' N 
441310,GLORIETA DE LÓPEZ DE HOYOS                                     ,GLORIETA                ,DE    ,LOPEZ DE HOYOS                                  ,549400,CALLE DE OQUENDO                                               ,CALLE                   ,DE    ,OQUENDO                                         ,44235830,447707639,3º40'51.47'' W  ,40º26'25.65'' N 
478600,GLORIETA DE MARÍA PIGNATELLI                                   ,GLORIETA                ,DE    ,MARIA PIGNATELLI                                ,483700,CALLE DEL MARQUÉS DE AHUMADA                                   ,CALLE                   ,DEL   ,MARQUES DE AHUMADA                              ,44340439,447663132,3º40'6.93'' W   ,40º26'11.47'' N 
478600,GLORIETA DE MARÍA PIGNATELLI                                   ,GLORIETA                ,DE    ,MARIA PIGNATELLI                                ,486100,CALLE DEL MARQUÉS DE MONTEAGUDO                                ,CALLE                   ,DEL   ,MARQUES DE MONTEAGUDO                           ,44341398,447664495,3º40'6.51'' W   ,40º26'11.93'' N 
487500,GLORIETA DEL MARQUÉS DE VADILLO                                ,GLORIETA                ,DEL   ,MARQUES DE VADILLO                              ,59100,CALLE DE ANTONIO DE LEYVA                                      ,CALLE                   ,DE    ,ANTONIO DE LEYVA                                ,43938078,447231872,3º42'56.2'' W   ,40º23'50.61'' N 
487500,GLORIETA DEL MARQUÉS DE VADILLO                                ,GLORIETA                ,DEL   ,MARQUES DE VADILLO                              ,59400,CALLE DE ANTONIO LÓPEZ                                         ,CALLE                   ,DE    ,ANTONIO LOPEZ                                   ,43939636,447234381,3º42'55.57'' W  ,40º23'51.42'' N 
487500,GLORIETA DEL MARQUÉS DE VADILLO                                ,GLORIETA                ,DEL   ,MARQUES DE VADILLO                              ,265100,AVENIDA DE LA EMPERATRIZ ISABEL                                ,AVENIDA                 ,DE LA ,EMPERATRIZ ISABEL                               ,43928282,447237199,3º43'0.37'' W   ,40º23'52.3'' N  
487500,GLORIETA DEL MARQUÉS DE VADILLO                                ,GLORIETA                ,DEL   ,MARQUES DE VADILLO                              ,284000,CALLE DE EUSEBIO BLASCO                                        ,CALLE                   ,DE    ,EUSEBIO BLASCO                                  ,43928282,447237199,3º43'0.37'' W   ,40º23'52.3'' N  
487500,GLORIETA DEL MARQUÉS DE VADILLO                                ,GLORIETA                ,DEL   ,MARQUES DE VADILLO                              ,332700,CALLE DEL GENERAL RICARDOS                                     ,CALLE                   ,DEL   ,GENERAL RICARDOS                                ,43931468,447232602,3º42'59.0'' W   ,40º23'50.82'' N 
487500,GLORIETA DEL MARQUÉS DE VADILLO                                ,GLORIETA                ,DEL   ,MARQUES DE VADILLO                              ,468400,AVENIDA DEL MANZANARES                                         ,AVENIDA                 ,DEL   ,MANZANARES                                      ,43927556,447247963,3º43'0.71'' W   ,40º23'55.8'' N  
488500,GLORIETA DEL MARQUÉS DE ZAFRA                                  ,GLORIETA                ,DEL   ,MARQUES DE ZAFRA                                ,488600,PASEO DEL MARQUÉS DE ZAFRA                                     ,PASEO                   ,DEL   ,MARQUES DE ZAFRA                                ,44398573,447534038,3º39'41.82'' W  ,40º25'29.75'' N 
488500,GLORIETA DEL MARQUÉS DE ZAFRA                                  ,GLORIETA                ,DEL   ,MARQUES DE ZAFRA                                ,690100,CALLE DE SANCHO DÁVILA                                         ,CALLE                   ,DE    ,SANCHO DAVILA                                   ,44398573,447534038,3º39'41.82'' W  ,40º25'29.75'' N 
488500,GLORIETA DEL MARQUÉS DE ZAFRA                                  ,GLORIETA                ,DEL   ,MARQUES DE ZAFRA                                ,798900,CALLE DEL VIZCONDE DE MATAMALA                                 ,CALLE                   ,DEL   ,VIZCONDE DE MATAMALA                            ,44402450,447537361,3º39'40.18'' W  ,40º25'30.86'' N 
507500,GLORIETA DE MIGUEL RUBIALES                                    ,GLORIETA                ,DE    ,MIGUEL RUBIALES                                 ,154200,CALLE DE CASTILLA                                              ,CALLE                   ,DE    ,CASTILLA                                        ,44023413,447849688,3º42'22.11'' W  ,40º27'11.19'' N 
